1,282001,0,0,0,0,0,0
1,283001,0,0,0,0,0,0
1,284001,0,0,0,0,0,0
1,285001,0,0,0,0,0,0
1,286001,0,0,0,0,0,0
1,287001,0,0,0,0,0,0
1,288001,0,0,0,0,0,0
1,289001,0.5,0.0,0.0,0.0,0.0,0.0
1,290001,0,0,0,0,0,0
1,291001,0,0,0,0,0,0
1,292001,0,0,0,0,0,0
1,293001,0.5,1.0,1.0,0.5,0.8,1.0
1,294001,0,0,0,0,0,0
1,295001,0.75,0.25,0.0,0.0,0.0,0.0
1,296001,0,0,0,0,0,0
1,297001,0,0,0,0,0,0
1,298001,0,0,0,0,0,0
1,299001,0.25,0.0,0.0,0.0,0.0,0.0
1,300001,0,0,0,0,0,0
1,301001,0,0,0,0,0,0
1,302001,0.75,0.75,0.0,0.0,0.0,0.0
1,303001,0.5,0.25,1.0,0.25,0.4,0.33
1,304001,0,0,0,0,0,0
1,305001,0,0,0,0,0,0
1,306001,0,0,0,0,0,0
1,307001,0,0,0,0,0,0
1,308001,0,0,0,0,0,0
1,309001,0,0,0,0,0,0
1,310001,0,0,0,0,0,0
1,311001,0,0,0,0,0,0
1,312001,0,0,0,0,0,0
1,313001,0,0,0,0,0,0
1,314001,0,0,0,0,0,0
1,315001,0,0,0,0,0,0
1,316001,0,0,0,0,0,0
1,317001,0,0,0,0,0,0
1,318001,0,0,0,0,0,0
1,319001,0,0,0,0,0,0
1,320001,0.25,0.0,0.0,0.0,0.0,0.0
1,321001,1.0,1.0,1.0,0.5,0.8,1.0
1,322001,0,0,0,0,0,0
1,323001,0,0,0,0,0,0
1,324001,0,0,0,0,0,0
1,325001,0,0,0,0,0,0
1,326001,0.25,0.0,0.0,0.0,0.0,0.0
1,327001,0,0,0,0,0,0
1,328001,1.0,1.0,1.0,0.25,0.8,1.0
1,329001,0,0,0,0,0,0
1,330001,0.75,0.75,0.0,0.0,0.0,0.0
1,331001,0,0,0,0,0,0
1,332001,0,0,0,0,0,0
1,333001,0,0,0,0,0,0
1,334001,0.5,0.75,0.25,0.0,0.0,0.0
1,335001,0,0,0,0,0,0
1,336001,0,0,0,0,0,0
1,337001,0,0,0,0,0,0
1,338001,0,0,0,0,0,0
1,339001,0,0,0,0,0,0
1,340001,0,0,0,0,0,0
1,341001,0,0,0,0,0,0
1,342001,0,0,0,0,0,0
1,343001,0,0,0,0,0,0
1,344001,0,0,0,0,0,0
1,345001,0,0,0,0,0,0
1,346001,0,0,0,0,0,0
1,347001,0.25,0.0,0.0,0.0,0.0,0.0
1,348001,0.75,0.75,0.0,0.0,0.0,0.0
1,349001,0,0,0,0,0,0
1,350001,0,0,0,0,0,0
1,351001,0.25,0.0,0.0,0.0,0.0,0.0
1,352001,0,0,0,0,0,0
1,353001,0,0,0,0,0,0
1,354001,0,0,0,0,0,0
1,355001,0,0,0,0,0,0
1,356001,0,0,0,0,0,0
1,357001,0.5,0.5,0.0,0.0,0.0,0.33
1,358001,0,0,0,0,0,0
1,359001,0,0,0,0,0,0
1,360001,0,0,0,0,0,0
1,361001,0,0,0,0,0,0
1,362001,0.75,0.0,0.0,0.0,0.0,0.0
1,363001,0,0,0,0,0,0
1,364001,0,0,0,0,0,0
1,365001,1.0,0.5,0.0,0.0,0.0,0.0
1,366001,0,0,0,0,0,0
1,367001,0,0,0,0,0,0
1,368001,0,0,0,0,0,0
1,369001,1.0,0.75,0.0,0.75,0.8,0.33
1,370001,0,0,0,0,0,0
1,371001,0.75,0.75,1.0,0.0,0.6,0.0
1,372001,0,0,0,0,0,0
1,373001,1.0,0.75,1.0,0.5,0.6,0.67
1,374001,0,0,0,0,0,0
1,375001,0,0,0,0,0,0
1,376001,0,0,0,0,0,0
1,377001,0.5,1.0,0.25,0.25,0.6,0.0
1,378001,0,0,0,0,0,0
1,379001,0,0,0,0,0,0
1,380001,1.0,1.0,1.0,0.5,0.8,1.0
1,381001,0,0,0,0,0,0
1,382001,0,0,0,0,0,0
1,383001,0.75,1.0,0.5,0.0,0.6,0.0
1,384001,0,0,0,0,0,0
1,385001,0,0,0,0,0,0
1,386001,0.75,0.75,0.0,0.0,0.0,0.0
1,387001,0,0,0,0,0,0
1,388001,0.5,0.0,0.0,0.0,0.0,0.0
1,389001,0.75,0.75,1.0,0.25,0.8,0.67
1,390001,0,0,0,0,0,0
1,391001,0,0,0,0,0,0
1,392001,0.75,1.0,1.0,0.25,0.4,0.0
1,393001,1.0,1.0,1.0,0.5,0.2,0.67
1,394001,0,0,0,0,0,0
1,395001,0,0,0,0,0,0
1,396001,0.5,0.25,0.0,0.0,0.0,0.33
1,397001,0,0,0,0,0,0
1,398001,0,0,0,0,0,0
1,399001,0,0,0,0,0,0
1,400001,0,0,0,0,0,0
1,401001,0,0,0,0,0,0
1,402001,0,0,0,0,0,0
1,403001,0,0,0,0,0,0
1,404001,0,0,0,0,0,0
1,405001,0,0,0,0,0,0
1,406001,0,0,0,0,0,0
1,407001,0,0,0,0,0,0
1,408001,0,0,0,0,0,0
1,409001,0,0,0,0,0,0
1,410001,0,0,0,0,0,0
1,411001,0,0,0,0,0,0
1,412001,0,0,0,0,0,0
1,413001,0,0,0,0,0,0
1,414001,0,0,0,0,0,0
1,415001,0,0,0,0,0,0
1,416001,0,0,0,0,0,0
1,417001,1.0,1.0,1.0,0.75,0.2,1.0
1,418001,0,0,0,0,0,0
1,419001,1.0,1.0,1.0,0.5,1.0,1.0
1,420001,0,0,0,0,0,0
1,421001,0,0,0,0,0,0
1,422001,0,0,0,0,0,0
1,423001,0,0,0,0,0,0
1,424001,0,0,0,0,0,0
1,425001,0,0,0,0,0,0
1,426001,0,0,0,0,0,0
1,427001,0,0,0,0,0,0
1,428001,0,0,0,0,0,0
1,429001,0.75,0.25,0.0,0.0,0.0,0.0
1,430001,0,0,0,0,0,0
1,431001,0,0,0,0,0,0
1,432001,0,0,0,0,0,0
1,433001,0,0,0,0,0,0
1,434001,0,0,0,0,0,0
1,435001,0,0,0,0,0,0
1,436001,0.5,0.0,0.0,0.0,0.0,0.0
1,437001,0,0,0,0,0,0
1,438001,0,0,0,0,0,0
1,439001,1.0,1.0,1.0,0.0,0.0,0.0
1,440001,0,0,0,0,0,0
1,441001,0,0,0,0,0,0
1,442001,0.25,0.0,0.0,0.0,0.0,0.0
1,443001,0.5,0.75,0.0,0.0,0.0,0.0
1,444001,0,0,0,0,0,0
1,445001,0,0,0,0,0,0
1,446001,0,0,0,0,0,0
1,447001,0,0,0,0,0,0
1,448001,0,0,0,0,0,0
1,449001,0.75,0.75,0.75,0.25,0.4,0.0
1,450001,1.0,1.0,1.0,0.25,0.8,0.33
1,451001,0,0,0,0,0,0
1,452001,0,0,0,0,0,0
1,453001,0,0,0,0,0,0
1,454001,0.25,0.0,0.0,0.0,0.0,0.0
1,455001,0,0,0,0,0,0
1,456001,0,0,0,0,0,0
1,457001,0,0,0,0,0,0
1,458001,0,0,0,0,0,0
1,459001,0,0,0,0,0,0
1,460001,0,0,0,0,0,0
1,461001,0,0,0,0,0,0
1,462001,0,0,0,0,0,0
1,463001,0,0,0,0,0,0
1,464001,0,0,0,0,0,0
1,465001,0,0,0,0,0,0
1,466001,0,0,0,0,0,0
1,467001,0,0,0,0,0,0
1,468001,0,0,0,0,0,0
1,469001,0,0,0,0,0,0
1,470001,0,0,0,0,0,0
1,471001,0,0,0,0,0,0
1,472001,0,0,0,0,0,0
1,473001,0,0,0,0,0,0
1,474001,0,0,0,0,0,0
1,475001,0,0,0,0,0,0
1,476001,0,0,0,0,0,0
1,477001,0,0,0,0,0,0
1,478001,0,0,0,0,0,0
1,479001,0,0,0,0,0,0
1,480001,0,0,0,0,0,0
1,481001,0.25,0.0,0.0,0.0,0.0,0.0
1,482001,0,0,0,0,0,0
1,483001,0,0,0,0,0,0
1,484001,0,0,0,0,0,0
1,485001,0,0,0,0,0,0
1,486001,0,0,0,0,0,0
1,487001,0,0,0,0,0,0
1,488001,0,0,0,0,0,0
1,489001,0,0,0,0,0,0
1,490001,0,0,0,0,0,0
1,491001,0,0,0,0,0,0
1,492001,0,0,0,0,0,0
1,493001,0,0,0,0,0,0
1,494001,0,0,0,0,0,0
1,495001,0,0,0,0,0,0
1,496001,0,0,0,0,0,0
1,497001,0,0,0,0,0,0
1,498001,0,0,0,0,0,0
1,499001,0,0,0,0,0,0
1,500001,0.25,0.0,0.0,0.0,0.0,0.0
1,501001,0,0,0,0,0,0
1,502001,0,0,0,0,0,0
1,503001,0,0,0,0,0,0
1,504001,0.25,0.0,0.0,0.0,0.0,0.0
1,505001,0,0,0,0,0,0
1,506001,0,0,0,0,0,0
1,507001,0.25,0.0,0.0,0.0,0.0,0.0
1,508001,0,0,0,0,0,0
1,509001,0,0,0,0,0,0
1,510001,0,0,0,0,0,0
1,511001,0,0,0,0,0,0
1,512001,0,0,0,0,0,0
1,513001,0,0,0,0,0,0
1,514001,0,0,0,0,0,0
1,515001,0,0,0,0,0,0
1,516001,0,0,0,0,0,0
1,517001,0,0,0,0,0,0
1,518001,0,0,0,0,0,0
1,519001,0,0,0,0,0,0
1,520001,0,0,0,0,0,0
1,521001,0,0,0,0,0,0
1,522001,0,0,0,0,0,0
1,523001,0,0,0,0,0,0
1,524001,0,0,0,0,0,0
1,525001,0,0,0,0,0,0
1,526001,0.25,0.0,0.0,0.0,0.0,0.0
1,527001,0,0,0,0,0,0
1,528001,0,0,0,0,0,0
1,529001,0,0,0,0,0,0
1,530001,0,0,0,0,0,0
1,531001,0,0,0,0,0,0
1,532001,0,0,0,0,0,0
1,533001,0,0,0,0,0,0
1,534001,0,0,0,0,0,0
1,535001,0,0,0,0,0,0
1,536001,0,0,0,0,0,0
1,537001,0,0,0,0,0,0
1,538001,0,0,0,0,0,0
1,539001,0,0,0,0,0,0
1,540001,0,0,0,0,0,0
1,541001,0,0,0,0,0,0
1,542001,0,0,0,0,0,0
1,543001,0,0,0,0,0,0
1,544001,0,0,0,0,0,0
1,545001,0,0,0,0,0,0
1,546001,0,0,0,0,0,0
1,547001,0,0,0,0,0,0
1,548001,0,0,0,0,0,0
1,549001,0,0,0,0,0,0
1,550001,0,0,0,0,0,0
1,551001,0,0,0,0,0,0
1,552001,0,0,0,0,0,0
1,553001,0,0,0,0,0,0
1,554001,0,0,0,0,0,0
1,555001,0,0,0,0,0,0
1,556001,0,0,0,0,0,0
1,557001,0,0,0,0,0,0
1,558001,0,0,0,0,0,0
1,559001,0,0,0,0,0,0
1,560001,0,0,0,0,0,0
1,561001,0,0,0,0,0,0
1,562001,0,0,0,0,0,0
1,563001,0,0,0,0,0,0
1,564001,0,0,0,0,0,0
1,565001,0,0,0,0,0,0
1,566001,0,0,0,0,0,0
1,567001,0,0,0,0,0,0
1,568001,0,0,0,0,0,0
1,569001,0,0,0,0,0,0
1,570001,0,0,0,0,0,0
1,571001,0,0,0,0,0,0
1,572001,0,0,0,0,0,0
1,573001,0,0,0,0,0,0
1,574001,0,0,0,0,0,0
1,575001,0,0,0,0,0,0
1,576001,0,0,0,0,0,0
1,577001,0,0,0,0,0,0
1,578001,0,0,0,0,0,0
1,579001,0,0,0,0,0,0
1,580001,0,0,0,0,0,0
1,581001,0,0,0,0,0,0
1,582001,0,0,0,0,0,0
1,583001,0,0,0,0,0,0
1,584001,0,0,0,0,0,0
1,585001,0,0,0,0,0,0
1,586001,0,0,0,0,0,0
1,587001,0,0,0,0,0,0
1,588001,0,0,0,0,0,0
1,589001,0,0,0,0,0,0
1,590001,0,0,0,0,0,0
1,591001,0,0,0,0,0,0
1,592001,0,0,0,0,0,0
1,593001,0,0,0,0,0,0
1,594001,0,0,0,0,0,0
1,595001,0,0,0,0,0,0
1,596001,0,0,0,0,0,0
1,597001,0,0,0,0,0,0
1,598001,0,0,0,0,0,0
1,599001,0,0,0,0,0,0
1,600001,0,0,0,0,0,0
1,601001,0,0,0,0,0,0
1,602001,0,0,0,0,0,0
1,603001,0,0,0,0,0,0
1,604001,0,0,0,0,0,0
1,605001,0,0,0,0,0,0
1,606001,0,0,0,0,0,0
1,607001,0,0,0,0,0,0
1,608001,0,0,0,0,0,0
1,609001,0,0,0,0,0,0
1,610001,0,0,0,0,0,0
1,611001,0,0,0,0,0,0
1,612001,0,0,0,0,0,0
1,613001,0,0,0,0,0,0
1,614001,0,0,0,0,0,0
1,615001,0,0,0,0,0,0
1,616001,0,0,0,0,0,0
1,617001,0,0,0,0,0,0
1,618001,0,0,0,0,0,0
1,619001,0,0,0,0,0,0
1,620001,0,0,0,0,0,0
1,621001,0,0,0,0,0,0
1,622001,0,0,0,0,0,0
1,623001,0,0,0,0,0,0
1,624001,0,0,0,0,0,0
1,625001,0,0,0,0,0,0
1,626001,0,0,0,0,0,0
1,627001,0,0,0,0,0,0
1,628001,0,0,0,0,0,0
1,629001,0,0,0,0,0,0
1,630001,0,0,0,0,0,0
1,631001,0,0,0,0,0,0
1,632001,0,0,0,0,0,0
1,633001,0,0,0,0,0,0
1,634001,0,0,0,0,0,0
1,635001,0,0,0,0,0,0
1,636001,0,0,0,0,0,0
1,637001,0,0,0,0,0,0
1,638001,0,0,0,0,0,0
1,639001,0,0,0,0,0,0
1,640001,0,0,0,0,0,0
2,1,0,0,0,0,0,0
2,1001,0,0,0,0,0,0
2,2001,0,0,0,0,0,0
2,3001,0,0,0,0,0,0
2,4001,0,0,0,0,0,0
2,5001,0,0,0,0,0,0
2,6001,0,0,0,0,0,0
2,7001,0,0,0,0,0,0
2,8001,0,0,0,0,0,0
2,9001,0,0,0,0,0,0
2,10001,0,0,0,0,0,0
2,11001,0,0,0,0,0,0
2,12001,0,0,0,0,0,0
2,13001,0,0,0,0,0,0
2,14001,0,0,0,0,0,0
2,15001,0,0,0,0,0,0
2,16001,0,0,0,0,0,0
2,17001,0,0,0,0,0,0
2,18001,0,0,0,0,0,0
2,19001,0,0,0,0,0,0
2,20001,0,0,0,0,0,0
2,21001,0,0,0,0,0,0
2,22001,0,0,0,0,0,0
2,23001,0,0,0,0,0,0
2,24001,0,0,0,0,0,0
2,25001,0,0,0,0,0,0
2,26001,0,0,0,0,0,0
2,27001,0,0,0,0,0,0
2,28001,0,0,0,0,0,0
2,29001,0,0,0,0,0,0
2,30001,0,0,0,0,0,0
2,31001,0,0,0,0,0,0
2,32001,0,0,0,0,0,0
2,33001,0,0,0,0,0,0
2,34001,0,0,0,0,0,0
2,35001,0,0,0,0,0,0
2,36001,0,0,0,0,0,0
2,37001,0,0,0,0,0,0
2,38001,0,0,0,0,0,0
2,39001,0,0,0,0,0,0
2,40001,0,0,0,0,0,0
2,41001,0,0,0,0,0,0
2,42001,0,0,0,0,0,0
2,43001,0,0,0,0,0,0
2,44001,0,0,0,0,0,0
2,45001,0,0,0,0,0,0
2,46001,0,0,0,0,0,0
2,47001,0,0,0,0,0,0
2,48001,0,0,0,0,0,0
2,49001,0,0,0,0,0,0
2,50001,0,0,0,0,0,0
2,51001,0,0,0,0,0,0
2,52001,0,0,0,0,0,0
2,53001,0,0,0,0,0,0
2,54001,0,0,0,0,0,0
2,55001,0,0,0,0,0,0
2,56001,0,0,0,0,0,0
2,57001,0,0,0,0,0,0
2,58001,0,0,0,0,0,0
2,59001,0,0,0,0,0,0
2,60001,0,0,0,0,0,0
2,61001,0,0,0,0,0,0
2,62001,0,0,0,0,0,0
2,63001,0,0,0,0,0,0
2,64001,0,0,0,0,0,0
2,65001,0,0,0,0,0,0
2,66001,0,0,0,0,0,0
2,67001,0,0,0,0,0,0
2,68001,0,0,0,0,0,0
2,69001,0,0,0,0,0,0
2,70001,0,0,0,0,0,0
2,71001,0,0,0,0,0,0
2,72001,0,0,0,0,0,0
2,73001,0,0,0,0,0,0
2,74001,0,0,0,0,0,0
2,75001,0,0,0,0,0,0
2,76001,0,0,0,0,0,0
2,77001,0,0,0,0,0,0
2,78001,0,0,0,0,0,0
2,79001,0,0,0,0,0,0
2,80001,0,0,0,0,0,0
2,81001,0,0,0,0,0,0
2,82001,0,0,0,0,0,0
2,83001,0,0,0,0,0,0
2,84001,0,0,0,0,0,0
2,85001,0,0,0,0,0,0
2,86001,0,0,0,0,0,0
2,87001,0,0,0,0,0,0
2,88001,0,0,0,0,0,0
2,89001,0,0,0,0,0,0
2,90001,0,0,0,0,0,0
2,91001,0,0,0,0,0,0
2,92001,0,0,0,0,0,0
2,93001,0,0,0,0,0,0
2,94001,0,0,0,0,0,0
2,95001,0,0,0,0,0,0
2,96001,0,0,0,0,0,0
2,97001,0,0,0,0,0,0
2,98001,0,0,0,0,0,0
2,99001,0,0,0,0,0,0
2,100001,0,0,0,0,0,0
2,101001,0,0,0,0,0,0
2,102001,0.25,0.0,0.0,0.0,0.0,0.0
2,103001,0,0,0,0,0,0
2,104001,0,0,0,0,0,0
2,105001,0,0,0,0,0,0
2,106001,0,0,0,0,0,0
2,107001,0,0,0,0,0,0
2,108001,0,0,0,0,0,0
2,109001,0,0,0,0,0,0
2,110001,0,0,0,0,0,0
2,111001,0,0,0,0,0,0
2,112001,0,0,0,0,0,0
2,113001,0,0,0,0,0,0
2,114001,0,0,0,0,0,0
2,115001,0,0,0,0,0,0
2,116001,0,0,0,0,0,0
2,117001,0,0,0,0,0,0
2,118001,0.25,0.0,0.0,0.0,0.0,0.0
2,119001,0,0,0,0,0,0
2,120001,0,0,0,0,0,0
2,121001,0,0,0,0,0,0
2,122001,0,0,0,0,0,0
2,123001,0,0,0,0,0,0
